soil_N,soil_P,soil_K,pH,salinity,growth_stage,target_yield,irrigation_method,fert_history,soil_type,image_label,unexpected_event
129,36,114,6.2,0.46,flowering,65,furrow,19 lb N 9d ago,sandy,leaf burn,frost forecast -2°C
88,58,103,6.05,0.34,fruiting,40,furrow,16 lb K 10d ago,clay,wilting,heatwave 35°C next 2 days
120,45,153,6.63,0.15,flowering,45,drip,5 lb P 7d ago,silt-loam,fruit blotch,hail forecast 10mm
80,53,128,5.49,0.39,vegetative,55,overhead,22 lb N 12d ago,clay,wilting,
114,65,117,5.64,0.15,fruiting,40,overhead,12 lb P 8d ago,loam,,pest outbreak: spider mites
83,58,102,6.8,0.09,fruiting,60,overhead,17 lb N 11d ago,chalky,leaf curling,pest outbreak: spider mites
136,45,131,6.15,0.46,fruiting,65,overhead,25 lb N 7d ago,chalky,interveinal chlorosis,
137,44,170,7.71,0.44,vegetative,60,furrow,7 lb K 13d ago,sandy,fruit blotch,hail forecast 10mm
128,40,167,7.42,0.31,vegetative,50,furrow,9 lb P 9d ago,clay,wilting,disease: botrytis
87,68,220,5.57,0.46,vegetative,40,sprinkler,19 lb P 13d ago,peaty,stunted growth,frost forecast -2°C
118,48,175,6.11,0.36,fruiting,55,furrow,6 lb N 13d ago,sandy,powdery mildew,pest outbreak: spider mites
97,39,184,6.53,0.27,vegetative,45,sprinkler,19 lb N 5d ago,peaty,fruit blotch,hail forecast 10mm
92,45,215,5.53,0.24,vegetative,65,drip,10 lb K 11d ago,chalky,stunted growth,frost forecast -2°C
126,43,103,6.33,0.15,vegetative,35,sprinkler,10 lb P 7d ago,silt-loam,wilting,drought 14 days
159,51,131,7.01,0.12,flowering,60,sprinkler,7 lb P 10d ago,sandy,leaf curling,rain 30mm next 3 days
116,51,176,7.01,0.48,vegetative,55,drip,25 lb K 12d ago,peaty,leaf burn,rain 30mm next 3 days
112,47,209,7.8,0.47,fruiting,55,sprinkler,20 lb K 6d ago,chalky,chlorosis,drought 14 days
121,46,141,5.43,0.45,fruiting,45,drip,14 lb N 7d ago,loam,wilting,disease: botrytis
155,70,113,7.15,0.3,vegetative,45,sprinkler,21 lb N 3d ago,sandy,powdery mildew,disease: botrytis
148,61,101,5.53,0.5,vegetative,35,drip,9 lb P 3d ago,sandy,fruit blotch,frost forecast -2°C
139,32,168,5.87,0.43,flowering,60,drip,17 lb K 7d ago,clay,necrosis,heatwave 35°C next 2 days
124,59,109,6.8,0.08,vegetative,50,sprinkler,25 lb K 12d ago,loam,,rain 30mm next 3 days
98,40,113,6.08,0.12,flowering,35,overhead,17 lb N 3d ago,chalky,powdery mildew,disease: botrytis
100,47,133,6.12,0.36,vegetative,55,drip,8 lb N 7d ago,peaty,leaf burn,drought 14 days
146,45,168,5.58,0.18,fruiting,55,drip,20 lb P 14d ago,sandy,leaf curling,
144,61,172,6.19,0.48,vegetative,65,drip,10 lb K 11d ago,chalky,leaf curling,
98,57,114,6.0,0.49,fruiting,40,drip,24 lb K 3d ago,clay,stunted growth,heatwave 35°C next 2 days
109,59,206,6.44,0.28,flowering,25,overhead,10 lb N 7d ago,sandy,chlorosis,
145,39,151,6.81,0.48,flowering,65,drip,24 lb K 7d ago,silt-loam,leaf burn,hail forecast 10mm
128,48,138,7.52,0.17,flowering,30,sprinkler,9 lb P 8d ago,silt-loam,fruit blotch,hail forecast 10mm
95,61,152,7.47,0.45,fruiting,50,overhead,15 lb P 8d ago,sandy,interveinal chlorosis,heatwave 35°C next 2 days
109,36,211,7.43,0.42,flowering,55,drip,13 lb N 6d ago,silt-loam,fruit blotch,disease: botrytis
93,51,148,7.48,0.3,flowering,50,drip,23 lb K 13d ago,peaty,powdery mildew,heatwave 35°C next 2 days
96,44,211,7.67,0.12,flowering,25,furrow,5 lb K 10d ago,loam,,pest outbreak: spider mites
133,56,104,6.11,0.4,flowering,25,furrow,11 lb N 12d ago,chalky,powdery mildew,pest outbreak: spider mites
134,36,171,6.71,0.18,vegetative,55,drip,8 lb K 12d ago,sandy,stunted growth,drought 14 days
103,52,182,6.32,0.31,vegetative,35,sprinkler,9 lb N 13d ago,loam,stunted growth,heatwave 35°C next 2 days
119,67,218,6.24,0.07,flowering,60,overhead,19 lb N 3d ago,loam,,
127,49,179,6.36,0.4,flowering,30,overhead,5 lb K 11d ago,clay,stunted growth,heatwave 35°C next 2 days
103,66,162,6.2,0.18,flowering,65,drip,7 lb K 5d ago,clay,leaf curling,
128,40,173,7.36,0.15,fruiting,30,furrow,15 lb P 13d ago,silt-loam,fruit blotch,frost forecast -2°C
104,48,121,6.71,0.16,vegetative,30,overhead,14 lb K 14d ago,clay,fruit blotch,rain 30mm next 3 days
154,57,115,5.71,0.45,fruiting,35,drip,11 lb N 7d ago,silt-loam,stunted growth,frost forecast -2°C
85,61,189,6.27,0.2,fruiting,50,drip,19 lb N 3d ago,clay,stunted growth,drought 14 days
140,41,104,6.76,0.37,vegetative,35,furrow,20 lb N 14d ago,peaty,,rain 30mm next 3 days
92,32,170,6.39,0.15,vegetative,55,overhead,6 lb K 14d ago,peaty,chlorosis,frost forecast -2°C
143,36,206,5.87,0.37,vegetative,55,furrow,12 lb N 9d ago,sandy,necrosis,heatwave 35°C next 2 days
137,35,181,5.92,0.27,flowering,30,overhead,13 lb K 5d ago,sandy,wilting,rain 30mm next 3 days
83,54,197,7.65,0.38,flowering,40,drip,14 lb N 10d ago,chalky,powdery mildew,heatwave 35°C next 2 days
128,31,113,5.9,0.12,vegetative,60,overhead,5 lb N 12d ago,clay,leaf curling,
154,51,158,7.3,0.21,fruiting,45,sprinkler,13 lb N 10d ago,sandy,leaf curling,rain 30mm next 3 days
99,30,159,6.79,0.46,flowering,45,sprinkler,7 lb P 11d ago,loam,,pest outbreak: spider mites
134,40,108,6.18,0.33,fruiting,55,drip,13 lb K 9d ago,silt-loam,necrosis,drought 14 days
141,62,158,6.44,0.1,vegetative,50,drip,11 lb N 12d ago,sandy,powdery mildew,disease: botrytis
158,62,107,6.99,0.2,fruiting,30,sprinkler,22 lb P 9d ago,peaty,stunted growth,hail forecast 10mm
145,30,181,7.28,0.21,fruiting,50,drip,9 lb K 10d ago,chalky,leaf curling,drought 14 days
120,68,125,5.67,0.34,fruiting,35,furrow,22 lb N 7d ago,sandy,interveinal chlorosis,hail forecast 10mm
125,31,142,5.51,0.05,fruiting,55,furrow,23 lb P 7d ago,peaty,necrosis,pest outbreak: spider mites
134,62,173,5.87,0.25,vegetative,50,drip,10 lb N 8d ago,loam,,hail forecast 10mm
93,69,129,5.94,0.14,fruiting,45,furrow,20 lb P 12d ago,chalky,chlorosis,rain 30mm next 3 days
132,35,116,7.26,0.45,vegetative,65,drip,16 lb P 4d ago,peaty,powdery mildew,drought 14 days
108,61,132,6.12,0.35,vegetative,45,furrow,9 lb N 3d ago,loam,fruit blotch,heatwave 35°C next 2 days
146,55,112,7.73,0.48,vegetative,65,overhead,22 lb N 9d ago,sandy,fruit blotch,frost forecast -2°C
80,56,127,6.14,0.41,vegetative,50,furrow,21 lb K 13d ago,clay,necrosis,frost forecast -2°C
153,46,100,7.59,0.5,flowering,30,sprinkler,6 lb N 14d ago,chalky,stunted growth,rain 30mm next 3 days
93,32,187,7.01,0.27,flowering,40,sprinkler,24 lb P 12d ago,silt-loam,interveinal chlorosis,heatwave 35°C next 2 days
111,61,141,6.02,0.06,vegetative,40,drip,17 lb K 9d ago,sandy,stunted growth,drought 14 days
103,56,196,5.97,0.38,flowering,55,sprinkler,23 lb N 4d ago,sandy,,drought 14 days
107,34,156,5.94,0.42,fruiting,50,sprinkler,16 lb K 9d ago,sandy,powdery mildew,drought 14 days
130,42,163,6.17,0.43,flowering,65,furrow,21 lb P 14d ago,silt-loam,leaf curling,drought 14 days
86,60,220,7.39,0.18,vegetative,50,furrow,16 lb N 7d ago,loam,,hail forecast 10mm
106,37,128,5.91,0.43,flowering,55,overhead,10 lb K 4d ago,loam,leaf curling,pest outbreak: spider mites
109,62,139,6.1,0.17,vegetative,35,furrow,5 lb K 11d ago,chalky,wilting,disease: botrytis
139,68,141,5.55,0.37,fruiting,50,sprinkler,24 lb K 7d ago,chalky,leaf curling,
121,42,133,6.13,0.13,fruiting,45,drip,21 lb N 11d ago,clay,leaf curling,frost forecast -2°C
134,69,153,7.7,0.22,fruiting,30,overhead,11 lb P 4d ago,peaty,fruit blotch,frost forecast -2°C
153,32,189,6.63,0.29,vegetative,55,furrow,24 lb P 7d ago,sandy,leaf burn,rain 30mm next 3 days
99,56,168,6.18,0.13,fruiting,45,drip,13 lb K 7d ago,sandy,fruit blotch,
126,47,194,7.43,0.5,vegetative,45,overhead,14 lb N 4d ago,clay,interveinal chlorosis,drought 14 days
116,53,115,5.81,0.22,vegetative,60,sprinkler,24 lb K 6d ago,loam,powdery mildew,heatwave 35°C next 2 days
130,69,154,6.94,0.17,vegetative,40,sprinkler,22 lb N 4d ago,loam,wilting,hail forecast 10mm
130,70,174,5.57,0.26,fruiting,45,furrow,24 lb K 8d ago,peaty,wilting,
153,62,174,5.5,0.47,flowering,65,overhead,10 lb N 6d ago,loam,interveinal chlorosis,disease: botrytis
159,50,186,5.83,0.29,fruiting,65,sprinkler,19 lb K 6d ago,silt-loam,leaf burn,rain 30mm next 3 days
96,51,162,5.81,0.26,fruiting,40,sprinkler,21 lb K 7d ago,chalky,leaf curling,hail forecast 10mm
87,69,126,7.14,0.33,flowering,25,furrow,8 lb P 11d ago,peaty,leaf curling,heatwave 35°C next 2 days
160,38,178,5.56,0.32,flowering,45,sprinkler,9 lb N 12d ago,clay,wilting,drought 14 days
157,59,182,6.99,0.12,vegetative,60,sprinkler,22 lb P 7d ago,silt-loam,powdery mildew,disease: botrytis
110,49,128,7.6,0.47,vegetative,30,furrow,20 lb K 8d ago,loam,chlorosis,rain 30mm next 3 days
123,47,218,5.74,0.32,flowering,40,overhead,20 lb N 6d ago,peaty,interveinal chlorosis,heatwave 35°C next 2 days
141,38,193,5.44,0.4,vegetative,25,sprinkler,22 lb P 4d ago,silt-loam,powdery mildew,pest outbreak: spider mites
95,47,201,7.64,0.31,fruiting,60,overhead,17 lb K 11d ago,loam,fruit blotch,
157,36,105,5.87,0.3,vegetative,50,furrow,7 lb K 11d ago,chalky,necrosis,drought 14 days
131,52,162,5.51,0.24,fruiting,60,overhead,5 lb N 14d ago,clay,interveinal chlorosis,pest outbreak: spider mites
159,34,141,6.81,0.43,vegetative,55,overhead,6 lb P 5d ago,loam,fruit blotch,hail forecast 10mm
153,55,127,6.34,0.23,fruiting,55,overhead,17 lb N 14d ago,chalky,leaf burn,rain 30mm next 3 days
142,45,189,7.59,0.45,vegetative,25,furrow,5 lb N 10d ago,peaty,,pest outbreak: spider mites
152,32,172,7.57,0.24,flowering,65,furrow,19 lb P 7d ago,clay,fruit blotch,frost forecast -2°C
127,56,137,6.11,0.44,flowering,25,furrow,6 lb P 3d ago,silt-loam,powdery mildew,drought 14 days
89,38,153,5.8,0.25,vegetative,35,furrow,25 lb K 5d ago,loam,interveinal chlorosis,drought 14 days
